10.5161 	INFO 	Loaded monitor calibration from ['2024_08_09 11:55']
12.3296 	EXP 	window1: mouseVisible = True
12.3311 	EXP 	window1: mouseVisible = True
12.3324 	EXP 	window1: mouseVisible = True
12.3700 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3712 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3725 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3754 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3768 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3777 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3789 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3803 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.3820 	DEBUG 	Uploading Texture Font fontname to graphics card
12.3826 	DEBUG 	Upload of Texture Font fontname complete
12.3844 	EXP 	window1: mouseVisible = True
12.3845 	EXP 	window1: mouseVisible = True
12.3851 	EXP 	window1: mouseVisible = True
12.3857 	EXP 	window1: mouseVisible = True
12.4182 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
14.4086 	INFO 	keyboard.Keyboard is using iohub backend.
14.4087 	EXP 	Task 5: status = STARTED
14.4092 	EXP 	window1: mouseVisible = True
14.4660 	EXP 	Created StudyText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='StudyText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.4783 	EXP 	window1: mouseVisible = True
14.4807 	EXP 	window1: mouseVisible = True
14.4809 	EXP 	window1: mouseVisible = True
14.4814 	EXP 	window1: mouseVisible = True
14.4820 	EXP 	window1: mouseVisible = True
14.5050 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5053 	DEBUG 	Uploading Texture Font fontname to graphics card
14.5061 	DEBUG 	Upload of Texture Font fontname complete
14.5081 	EXP 	window1: mouseVisible = True
14.5083 	EXP 	window1: mouseVisible = True
14.5088 	EXP 	window1: mouseVisible = True
14.5093 	EXP 	window1: mouseVisible = True
14.5282 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5290 	DEBUG 	Uploading Texture Font fontname to graphics card
14.5316 	DEBUG 	Upload of Texture Font fontname complete
14.5339 	EXP 	window1: mouseVisible = True
14.5341 	EXP 	window1: mouseVisible = True
14.5349 	EXP 	window1: mouseVisible = True
14.5355 	EXP 	window1: mouseVisible = True
14.5597 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.5615 	DEBUG 	Uploading Texture Font fontname to graphics card
14.5692 	DEBUG 	Upload of Texture Font fontname complete
14.5720 	EXP 	window1: mouseVisible = True
14.5722 	EXP 	window1: mouseVisible = True
14.5729 	EXP 	window1: mouseVisible = True
14.5733 	EXP 	window1: mouseVisible = True
14.5932 	EXP 	window1: mouseVisible = True
14.5952 	EXP 	window1: mouseVisible = True
14.6302 	EXP 	Created Studyslider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='Studyslider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
14.6303 	EXP 	window1: mouseVisible = True
14.6314 	EXP 	Created TestText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TestText', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.6316 	EXP 	window1: mouseVisible = True
14.6317 	EXP 	window1: mouseVisible = True
14.6322 	EXP 	window1: mouseVisible = True
14.6327 	EXP 	window1: mouseVisible = True
14.6541 	EXP 	window1: mouseVisible = True
14.6543 	EXP 	window1: mouseVisible = True
14.6549 	EXP 	window1: mouseVisible = True
14.6554 	EXP 	window1: mouseVisible = True
14.6747 	EXP 	window1: mouseVisible = True
14.7144 	EXP 	Created submit_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='submit_text', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to submit', units='height', win=Window(...), wrapWidth=1)
0.0110 	EXP 	Studyslider: autoLog = True
0.0110 	EXP 	Studyslider: styleTweaks = []
0.0110 	EXP 	Studyslider: styleTweaks = []
0.0110 	EXP 	Studyslider: styleTweaks = []
0.0110 	EXP 	Studyslider: styleTweaks = []
0.0110 	EXP 	Studyslider: contrast = 1.0
0.0110 	EXP 	Studyslider: markerPos = None
0.0110 	EXP 	Studyslider: autoLog = True
0.0110 	EXP 	test_textbox: autoLog = True
0.0234 	DEBUG 	Read excel file with openpyxl: C:/Users/Kaavya/Desktop/PSY310/PSYCHOPY/Word Priming/conditions 1.xlsx
0.0238 	EXP 	Imported C:/Users/Kaavya/Desktop/PSY310/PSYCHOPY/Word Priming/conditions 1.xlsx as conditions, 15 conditions, 1 params
0.0246 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
0.0249 	EXP 	New trial (rep=0, index=0): {'Study_word': 'mouse'}
0.1110 	EXP 	StudyText: height = 0.05
0.1110 	EXP 	StudyText: height = 0.05
0.1110 	EXP 	StudyText: height = 0.05
0.1110 	EXP 	StudyText: text = 'mouse'
0.1110 	EXP 	Studyslider: markerPos = None
0.1110 	EXP 	Studyslider: markerPos = None
0.1110 	EXP 	StudyText: autoDraw = True
0.1110 	EXP 	Studyslider: autoDraw = True
3.0491 	DATA 	Mouse: Left button down, pos=(97,125)
3.0613 	EXP 	Studyslider: markerPos = 0.98
3.0779 	EXP 	Studyslider: markerPos = 0.98
3.0946 	EXP 	Studyslider: markerPos = 0.98
3.1114 	EXP 	Studyslider: markerPos = 0.98
3.1281 	EXP 	Studyslider: markerPos = 0.98
3.1611 	EXP 	Studyslider: markerPos = 0.98
3.1948 	EXP 	Studyslider: markerPos = 0.98
3.2279 	EXP 	Studyslider: markerPos = 0.98
3.2609 	EXP 	Studyslider: markerPos = 0.98
3.2671 	DATA 	Mouse:  Left button up, pos=(97,125)
3.2943 	EXP 	Studyslider: markerPos = 1
3.3027 	EXP 	New trial (rep=0, index=1): {'Study_word': 'keys'}
3.3271 	EXP 	StudyText: autoDraw = False
3.3271 	EXP 	Studyslider: autoDraw = False
3.3271 	EXP 	StudyText: height = 0.05
3.3271 	EXP 	StudyText: height = 0.05
3.3271 	EXP 	StudyText: height = 0.05
3.3271 	EXP 	StudyText: text = 'keys'
3.3271 	EXP 	Studyslider: markerPos = None
3.3271 	EXP 	Studyslider: markerPos = None
3.3271 	EXP 	StudyText: autoDraw = True
3.3271 	EXP 	Studyslider: autoDraw = True
4.1799 	DATA 	Mouse: Left button down, pos=(97,125)
4.2278 	EXP 	Studyslider: markerPos = 0.98
4.2613 	EXP 	Studyslider: markerPos = 0.98
4.2942 	EXP 	Studyslider: markerPos = 0.98
4.3112 	EXP 	Studyslider: markerPos = 0.98
4.3277 	EXP 	Studyslider: markerPos = 0.98
4.3454 	EXP 	Studyslider: markerPos = 0.98
4.3768 	EXP 	Studyslider: markerPos = 0.98
4.3944 	EXP 	Studyslider: markerPos = 0.98
4.3984 	DATA 	Mouse:  Left button up, pos=(97,125)
4.4113 	EXP 	Studyslider: markerPos = 1
4.4195 	EXP 	New trial (rep=0, index=2): {'Study_word': 'laptop'}
4.4435 	EXP 	StudyText: autoDraw = False
4.4435 	EXP 	Studyslider: autoDraw = False
4.4435 	EXP 	StudyText: height = 0.05
4.4435 	EXP 	StudyText: height = 0.05
4.4435 	EXP 	StudyText: height = 0.05
4.4435 	EXP 	StudyText: text = 'laptop'
4.4435 	EXP 	Studyslider: markerPos = None
4.4435 	EXP 	Studyslider: markerPos = None
4.4435 	EXP 	StudyText: autoDraw = True
4.4435 	EXP 	Studyslider: autoDraw = True
5.0688 	DATA 	Mouse: Left button down, pos=(97,125)
5.0943 	EXP 	Studyslider: markerPos = 0.98
5.1276 	EXP 	Studyslider: markerPos = 0.98
5.1612 	EXP 	Studyslider: markerPos = 0.98
5.1946 	EXP 	Studyslider: markerPos = 0.98
5.2275 	EXP 	Studyslider: markerPos = 0.98
5.2622 	EXP 	Studyslider: markerPos = 0.98
5.2842 	DATA 	Mouse:  Left button up, pos=(97,125)
5.2944 	EXP 	Studyslider: markerPos = 0.98
5.3279 	EXP 	Studyslider: markerPos = 1
5.3392 	EXP 	New trial (rep=0, index=3): {'Study_word': 'poster'}
5.3775 	EXP 	StudyText: autoDraw = False
5.3775 	EXP 	Studyslider: autoDraw = False
5.3775 	EXP 	StudyText: height = 0.05
5.3775 	EXP 	StudyText: height = 0.05
5.3775 	EXP 	StudyText: height = 0.05
5.3775 	EXP 	StudyText: text = 'poster'
5.3775 	EXP 	Studyslider: markerPos = None
5.3775 	EXP 	Studyslider: markerPos = None
5.3775 	EXP 	StudyText: autoDraw = True
5.3775 	EXP 	Studyslider: autoDraw = True
5.9104 	DATA 	Mouse: Left button down, pos=(97,125)
5.9602 	EXP 	Studyslider: markerPos = 0.98
5.9937 	EXP 	Studyslider: markerPos = 0.98
6.0270 	EXP 	Studyslider: markerPos = 0.98
6.0606 	EXP 	Studyslider: markerPos = 0.98
6.0936 	EXP 	Studyslider: markerPos = 0.98
6.1270 	EXP 	Studyslider: markerPos = 0.98
6.1344 	DATA 	Mouse:  Left button up, pos=(97,125)
6.1605 	EXP 	Studyslider: markerPos = 1
6.1714 	EXP 	New trial (rep=0, index=4): {'Study_word': 'case'}
6.2102 	EXP 	StudyText: autoDraw = False
6.2102 	EXP 	Studyslider: autoDraw = False
6.2102 	EXP 	StudyText: height = 0.05
6.2102 	EXP 	StudyText: height = 0.05
6.2102 	EXP 	StudyText: height = 0.05
6.2102 	EXP 	StudyText: text = 'case'
6.2102 	EXP 	Studyslider: markerPos = None
6.2102 	EXP 	Studyslider: markerPos = None
6.2102 	EXP 	StudyText: autoDraw = True
6.2102 	EXP 	Studyslider: autoDraw = True
6.8196 	DATA 	Mouse: Left button down, pos=(97,125)
6.8443 	EXP 	Studyslider: markerPos = 0.98
6.8773 	EXP 	Studyslider: markerPos = 0.98
6.9123 	EXP 	Studyslider: markerPos = 0.98
6.9449 	EXP 	Studyslider: markerPos = 0.98
6.9777 	EXP 	Studyslider: markerPos = 0.98
7.0110 	EXP 	Studyslider: markerPos = 0.98
7.0313 	DATA 	Mouse:  Left button up, pos=(97,125)
7.0440 	EXP 	Studyslider: markerPos = 0.98
7.0774 	EXP 	Studyslider: markerPos = 1
7.0896 	EXP 	New trial (rep=0, index=5): {'Study_word': 'cruise'}
7.1101 	EXP 	StudyText: autoDraw = False
7.1101 	EXP 	Studyslider: autoDraw = False
7.1101 	EXP 	StudyText: height = 0.05
7.1101 	EXP 	StudyText: height = 0.05
7.1101 	EXP 	StudyText: height = 0.05
7.1101 	EXP 	StudyText: text = 'cruise'
7.1101 	EXP 	Studyslider: markerPos = None
7.1101 	EXP 	Studyslider: markerPos = None
7.1101 	EXP 	StudyText: autoDraw = True
7.1101 	EXP 	Studyslider: autoDraw = True
7.7525 	DATA 	Mouse: Left button down, pos=(97,125)
7.7779 	EXP 	Studyslider: markerPos = 0.98
7.8111 	EXP 	Studyslider: markerPos = 0.98
7.8445 	EXP 	Studyslider: markerPos = 0.98
7.8778 	EXP 	Studyslider: markerPos = 0.98
7.9109 	EXP 	Studyslider: markerPos = 0.98
7.9443 	EXP 	Studyslider: markerPos = 0.98
7.9642 	DATA 	Mouse:  Left button up, pos=(97,125)
7.9775 	EXP 	Studyslider: markerPos = 0.98
8.0109 	EXP 	Studyslider: markerPos = 1
8.0233 	EXP 	New trial (rep=0, index=6): {'Study_word': 't-shirt'}
8.0606 	EXP 	StudyText: autoDraw = False
8.0606 	EXP 	Studyslider: autoDraw = False
8.0606 	EXP 	StudyText: height = 0.05
8.0606 	EXP 	StudyText: height = 0.05
8.0606 	EXP 	StudyText: height = 0.05
8.0606 	EXP 	StudyText: text = 't-shirt'
8.0606 	EXP 	Studyslider: markerPos = None
8.0606 	EXP 	Studyslider: markerPos = None
8.0606 	EXP 	StudyText: autoDraw = True
8.0606 	EXP 	Studyslider: autoDraw = True
8.5870 	DATA 	Mouse: Left button down, pos=(97,125)
8.6111 	EXP 	Studyslider: markerPos = 0.98
8.6445 	EXP 	Studyslider: markerPos = 0.98
8.6776 	EXP 	Studyslider: markerPos = 0.98
8.7112 	EXP 	Studyslider: markerPos = 0.98
8.7443 	EXP 	Studyslider: markerPos = 0.98
8.7769 	EXP 	Studyslider: markerPos = 0.98
8.8112 	EXP 	Studyslider: markerPos = 0.98
8.8204 	DATA 	Mouse:  Left button up, pos=(97,125)
8.8445 	EXP 	Studyslider: markerPos = 1
8.8567 	EXP 	New trial (rep=0, index=7): {'Study_word': 'book'}
8.8943 	EXP 	StudyText: autoDraw = False
8.8943 	EXP 	Studyslider: autoDraw = False
8.8943 	EXP 	StudyText: height = 0.05
8.8943 	EXP 	StudyText: height = 0.05
8.8943 	EXP 	StudyText: height = 0.05
8.8943 	EXP 	StudyText: text = 'book'
8.8943 	EXP 	Studyslider: markerPos = None
8.8943 	EXP 	Studyslider: markerPos = None
8.8943 	EXP 	StudyText: autoDraw = True
8.8943 	EXP 	Studyslider: autoDraw = True
9.5364 	DATA 	Mouse: Left button down, pos=(97,125)
9.5616 	EXP 	Studyslider: markerPos = 0.98
9.5938 	EXP 	Studyslider: markerPos = 0.98
9.6275 	EXP 	Studyslider: markerPos = 0.98
9.6603 	EXP 	Studyslider: markerPos = 0.98
9.6951 	EXP 	Studyslider: markerPos = 0.98
9.7275 	EXP 	Studyslider: markerPos = 0.98
9.7506 	DATA 	Mouse:  Left button up, pos=(97,125)
9.7605 	EXP 	Studyslider: markerPos = 0.98
9.7940 	EXP 	Studyslider: markerPos = 1
9.8055 	EXP 	New trial (rep=0, index=8): {'Study_word': 'pastry'}
9.8441 	EXP 	StudyText: autoDraw = False
9.8441 	EXP 	Studyslider: autoDraw = False
9.8441 	EXP 	StudyText: height = 0.05
9.8441 	EXP 	StudyText: height = 0.05
9.8441 	EXP 	StudyText: height = 0.05
9.8441 	EXP 	StudyText: text = 'pastry'
9.8441 	EXP 	Studyslider: markerPos = None
9.8441 	EXP 	Studyslider: markerPos = None
9.8441 	EXP 	StudyText: autoDraw = True
9.8441 	EXP 	Studyslider: autoDraw = True
10.3310 	DATA 	Mouse: Left button down, pos=(97,125)
10.3777 	EXP 	Studyslider: markerPos = 0.98
10.4108 	EXP 	Studyslider: markerPos = 0.98
10.4438 	EXP 	Studyslider: markerPos = 0.98
10.4776 	EXP 	Studyslider: markerPos = 0.98
10.5106 	EXP 	Studyslider: markerPos = 0.98
10.5438 	EXP 	Studyslider: markerPos = 0.98
10.5481 	DATA 	Mouse:  Left button up, pos=(97,125)
10.5771 	EXP 	Studyslider: markerPos = 1
10.5887 	EXP 	New trial (rep=0, index=9): {'Study_word': 'board'}
10.6269 	EXP 	StudyText: autoDraw = False
10.6269 	EXP 	Studyslider: autoDraw = False
10.6269 	EXP 	StudyText: height = 0.05
10.6269 	EXP 	StudyText: height = 0.05
10.6269 	EXP 	StudyText: height = 0.05
10.6269 	EXP 	StudyText: text = 'board'
10.6269 	EXP 	Studyslider: markerPos = None
10.6269 	EXP 	Studyslider: markerPos = None
10.6269 	EXP 	StudyText: autoDraw = True
10.6269 	EXP 	Studyslider: autoDraw = True
11.1387 	DATA 	Mouse: Left button down, pos=(97,125)
11.1605 	EXP 	Studyslider: markerPos = 0.98
11.1781 	EXP 	Studyslider: markerPos = 0.98
11.1939 	EXP 	Studyslider: markerPos = 0.98
11.2108 	EXP 	Studyslider: markerPos = 0.98
11.2275 	EXP 	Studyslider: markerPos = 0.98
11.2444 	EXP 	Studyslider: markerPos = 0.98
11.2774 	EXP 	Studyslider: markerPos = 0.98
11.3110 	EXP 	Studyslider: markerPos = 0.98
11.3441 	EXP 	Studyslider: markerPos = 0.98
11.3660 	DATA 	Mouse:  Left button up, pos=(97,125)
11.3775 	EXP 	Studyslider: markerPos = 0.98
11.4109 	EXP 	Studyslider: markerPos = 1
11.4228 	EXP 	New trial (rep=0, index=10): {'Study_word': 'phone'}
11.4608 	EXP 	StudyText: autoDraw = False
11.4608 	EXP 	Studyslider: autoDraw = False
11.4608 	EXP 	StudyText: height = 0.05
11.4608 	EXP 	StudyText: height = 0.05
11.4608 	EXP 	StudyText: height = 0.05
11.4608 	EXP 	StudyText: text = 'phone'
11.4608 	EXP 	Studyslider: markerPos = None
11.4608 	EXP 	Studyslider: markerPos = None
11.4608 	EXP 	StudyText: autoDraw = True
11.4608 	EXP 	Studyslider: autoDraw = True
11.9192 	DATA 	Mouse: Left button down, pos=(97,125)
11.9438 	EXP 	Studyslider: markerPos = 0.98
11.9768 	EXP 	Studyslider: markerPos = 0.98
12.0101 	EXP 	Studyslider: markerPos = 0.98
12.0442 	EXP 	Studyslider: markerPos = 0.98
12.0767 	EXP 	Studyslider: markerPos = 0.98
12.1102 	EXP 	Studyslider: markerPos = 0.98
12.1299 	DATA 	Mouse:  Left button up, pos=(97,125)
12.1434 	EXP 	Studyslider: markerPos = 0.98
12.1769 	EXP 	Studyslider: markerPos = 1
12.1871 	EXP 	New trial (rep=0, index=11): {'Study_word': 'police'}
12.2274 	EXP 	StudyText: autoDraw = False
12.2274 	EXP 	Studyslider: autoDraw = False
12.2274 	EXP 	StudyText: height = 0.05
12.2274 	EXP 	StudyText: height = 0.05
12.2274 	EXP 	StudyText: height = 0.05
12.2274 	EXP 	StudyText: text = 'police'
12.2274 	EXP 	Studyslider: markerPos = None
12.2274 	EXP 	Studyslider: markerPos = None
12.2274 	EXP 	StudyText: autoDraw = True
12.2274 	EXP 	Studyslider: autoDraw = True
12.6038 	DATA 	Mouse: Left button down, pos=(97,125)
12.6269 	EXP 	Studyslider: markerPos = 0.98
12.6609 	EXP 	Studyslider: markerPos = 0.98
12.6937 	EXP 	Studyslider: markerPos = 0.98
12.7275 	EXP 	Studyslider: markerPos = 0.98
12.7609 	EXP 	Studyslider: markerPos = 0.98
12.7939 	EXP 	Studyslider: markerPos = 0.98
12.8271 	EXP 	Studyslider: markerPos = 0.98
12.8418 	DATA 	Mouse:  Left button up, pos=(97,125)
12.8606 	EXP 	Studyslider: markerPos = 0.98
12.8941 	EXP 	Studyslider: markerPos = 1
12.9060 	EXP 	New trial (rep=0, index=12): {'Study_word': 'cushion'}
12.9435 	EXP 	StudyText: autoDraw = False
12.9435 	EXP 	Studyslider: autoDraw = False
12.9435 	EXP 	StudyText: height = 0.05
12.9435 	EXP 	StudyText: height = 0.05
12.9435 	EXP 	StudyText: height = 0.05
12.9435 	EXP 	StudyText: text = 'cushion'
12.9435 	EXP 	Studyslider: markerPos = None
12.9435 	EXP 	Studyslider: markerPos = None
12.9435 	EXP 	StudyText: autoDraw = True
12.9435 	EXP 	Studyslider: autoDraw = True
13.4188 	DATA 	Mouse: Left button down, pos=(97,125)
13.4441 	EXP 	Studyslider: markerPos = 0.98
13.4771 	EXP 	Studyslider: markerPos = 0.98
13.5108 	EXP 	Studyslider: markerPos = 0.98
13.5441 	EXP 	Studyslider: markerPos = 0.98
13.5776 	EXP 	Studyslider: markerPos = 0.98
13.6101 	EXP 	Studyslider: markerPos = 0.98
13.6332 	DATA 	Mouse:  Left button up, pos=(97,125)
13.6435 	EXP 	Studyslider: markerPos = 0.98
13.6766 	EXP 	Studyslider: markerPos = 1
13.6870 	EXP 	New trial (rep=0, index=13): {'Study_word': 'chart'}
13.7272 	EXP 	StudyText: autoDraw = False
13.7272 	EXP 	Studyslider: autoDraw = False
13.7272 	EXP 	StudyText: height = 0.05
13.7272 	EXP 	StudyText: height = 0.05
13.7272 	EXP 	StudyText: height = 0.05
13.7272 	EXP 	StudyText: text = 'chart'
13.7272 	EXP 	Studyslider: markerPos = None
13.7272 	EXP 	Studyslider: markerPos = None
13.7272 	EXP 	StudyText: autoDraw = True
13.7272 	EXP 	Studyslider: autoDraw = True
14.2046 	DATA 	Mouse: Left button down, pos=(97,125)
14.2273 	EXP 	Studyslider: markerPos = 0.98
14.2606 	EXP 	Studyslider: markerPos = 0.98
14.2939 	EXP 	Studyslider: markerPos = 0.98
14.3273 	EXP 	Studyslider: markerPos = 0.98
14.3603 	EXP 	Studyslider: markerPos = 0.98
14.3934 	EXP 	Studyslider: markerPos = 0.98
14.4265 	EXP 	Studyslider: markerPos = 0.98
14.4337 	DATA 	Mouse:  Left button up, pos=(97,125)
14.4602 	EXP 	Studyslider: markerPos = 1
14.4706 	EXP 	New trial (rep=0, index=14): {'Study_word': 'marble'}
14.5100 	EXP 	StudyText: autoDraw = False
14.5100 	EXP 	Studyslider: autoDraw = False
14.5100 	EXP 	StudyText: height = 0.05
14.5100 	EXP 	StudyText: height = 0.05
14.5100 	EXP 	StudyText: height = 0.05
14.5100 	EXP 	StudyText: text = 'marble'
14.5100 	EXP 	Studyslider: markerPos = None
14.5100 	EXP 	Studyslider: markerPos = None
14.5100 	EXP 	StudyText: autoDraw = True
14.5100 	EXP 	Studyslider: autoDraw = True
14.9514 	DATA 	Mouse: Left button down, pos=(97,125)
14.9772 	EXP 	Studyslider: markerPos = 0.98
15.0101 	EXP 	Studyslider: markerPos = 0.98
15.0436 	EXP 	Studyslider: markerPos = 0.98
15.0767 	EXP 	Studyslider: markerPos = 0.98
15.1099 	EXP 	Studyslider: markerPos = 0.98
15.1432 	EXP 	Studyslider: markerPos = 0.98
15.1639 	DATA 	Mouse:  Left button up, pos=(97,125)
15.1765 	EXP 	Studyslider: markerPos = 0.98
